,Unnamed: 0,entity_id,osmid,y,x,category_slug,province_id,name,address,total_connectors,connector_array
95,95,29137,6587608599,20.9727797,105.8766222,car_charging_station,2483.0,Bãi đỗ xe Gamuda Club House,"Bãi đỗ xe Gamuda Club House khu đô thị Gamuda Garden, quốc lộ 1A, phường Thịnh Liệt",6,"[2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0]"
96,96,29147,8276802194,21.0555807,105.9107361,car_charging_station,2483.0,"Chung cư Valencia Garden, tháp A","Tháp A, tòa nhà C, cụm chung cư Valencia Garden, lô CT19B khu đô thị Việt Hưng",2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
97,97,29148,8276802195,21.056421,105.9124884,car_charging_station,2483.0,Chung cư Valencia Garden tháp B,"Tháp B, tòa nhà C, cụm chung cư Valencia Garden, lô CT19B khu đô thị Việt Hưng",2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
98,98,29154,8333238341,21.1123097,105.8295146,car_charging_station,2483.0,Chung cư Intracom Riverside,"Hầm chung cư Intracom Riverside, xã Vĩnh Ngọc",6,"[3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
99,99,29155,8818074136,21.2593986,105.8484176,car_charging_station,2483.0,Bãi đỗ xe Gia Linh,"Bãi đỗ xe Gia Linh Sóc Sơn, Phố Giữa, thị trấn Sóc Sơn",6,"[2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0]"
100,100,29160,5719160884,21.0332498,105.8199843,car_charging_station,2483.0,Bãi đỗ xe Khách sạn La Thành,"Bãi đỗ xe Khách sạn La Thành, số 226 Vạn Phúc, phường Liễu Giai",4,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
101,101,29177,4022914505,20.996849,105.8685896,car_charging_station,2483.0,"Vinhomes Times City Văn phòng T14, mặt đất","Tòa nhà T14, khu đô thị Vinhomes Times City, số 458 Minh Khai, phường Vĩnh Tuy",10,"[0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0]"
102,102,29179,4224823456,21.0687187,105.7868351,car_charging_station,2483.0,Chung cư C2 Xuân Đỉnh,"Sảnh tòa nhà chung cư C2, phường Đỗ Nhuận",5,"[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
103,103,29187,12114245588,21.0642129,105.879594,car_charging_station,2483.0,Chung cư Quân đội K33,"Khu tập thể Z133 số 6A, ngõ 103, đường Lý Sơn, phường Ngọc Thụy",8,"[0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 0]"
104,104,29190,5698186942,20.9639396,105.7575277,car_charging_station,2483.0,Khu đô thị ParkCity Clubhouse,"Bãi gửi xe Clubhouse khu đô thị ParkCity, đường Lê Trọng Tấn, phường La Khê",8,"[4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
105,105,29191,8337096584,20.8575791,105.8691086,car_charging_station,2483.0,Bãi đỗ xe Trạm đăng kiểm 29.15D,"Quốc lộ 1A, km21, xã Hà Hồi",15,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 1]"
106,106,29206,5701637393,20.9491733,105.853623,car_charging_station,2483.0,Chung cư Hồng Hà Eco City CT04-05,CT4-05 chung cư Hồng Hà Eco City,8,"[0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
107,107,29209,11085848879,21.0165566,105.7233686,car_charging_station,2483.0,Chung cư Splendora,"Cột C1, hầm B1, chung cư Splendora, Đại lộ thăng long, xã An khánh",6,"[3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
108,108,29210,6668086047,20.9763146,105.7619946,car_charging_station,2483.0,Tòa HPC Landmark 105,"Hầm B2, toà HPC Landmark 105 Văn Khê",3,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
109,109,29212,8333173165,21.0656803,105.4373111,car_charging_station,2483.0,Trạm dừng nghỉ Sữa Ất Thảo 2,"Trạm dừng nghỉ Sữa Ất Thảo 2, đường Láng Hòa Lạc kéo dài",8,"[0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0]"
110,110,29213,5739101753,20.9910191,105.8685358,car_charging_station,2483.0,"Vinhomes Times City Park Hill, tòa P6, hầm B1","Cột YZ02-YZ04, hầm B1, tòa P6 Times City, Park Hill, Ngõ 13, Đường Lĩnh Nam",3,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
111,111,29214,5629422908,20.9911404,105.8697247,car_charging_station,2483.0,"Vinhomes Times City Park Hill, tòa P5, hầm B2","Cột L18-P18, hầm B2, tòa P5 Times City, Park Hill, Ngõ 13, Đường Lĩnh Nam",3,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
112,112,29215,12085429191,20.9922789,105.8666587,car_charging_station,2483.0,"Vinhomes Times City Park Hill, tòa P11, hầm B1","Cột A15-A18, hầm B1, Tòa P11 Times City Park Hill, Ngõ 13, Đường Lĩnh Nam",3,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
113,113,29216,5716687854,21.0344939,105.7596387,car_charging_station,2483.0,Chung cư Vinaconex 7 Cầu Diễn,"Chung cư Vinaconex 7, số 162, đường Nguyễn Văn Giáp, phường Cầu Diễn",3,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
114,114,29226,8567368681,21.0182637,105.4600543,car_charging_station,2483.0,Trạm dừng nghỉ Sữa Hải Lâm Viên,"Trạm dừng nghỉ Sữa Hải Lâm Viên, đường tỉnh 87, xã Thạch Hòa",6,"[2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0]"
115,115,29227,3880274460,21.0376549,105.908493,car_charging_station,2483.0,Bãi đỗ xe số 2 khu đô thị Sài Đồng,"Bãi đỗ xe ngoài trời, khu đô thị số 2 Sài Đồng",6,"[2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0]"
116,116,29228,6624967268,21.0686162,105.9042375,car_charging_station,2483.0,Chung cư CT9C khu đô thị Việt Hưng,"Bãi đỗ xe mặt đất, chung cư CT9C khu đô thị Việt Hưng",3,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
117,117,29245,5716254723,20.9685326,105.7926733,car_charging_station,2483.0,Mặt sau Chung cư CT1 Bệnh Viện 103,"Mặt sau Chung cư CT1 Bệnh Viện 103, Khu đô thị Văn Quán, Nguyễn Khuyến, phường Văn Quán",6,"[3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
118,118,29279,4955947860,20.9968455,105.8675617,car_charging_station,2483.0,"Vinhomes Times City, bên cạnh T26","Bên cạnh tòa T26, Vinhomes Times city, số 458 Minh Khai ",12,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0]"
119,119,29280,5629422887,20.9968327,105.8657312,car_charging_station,2483.0,"Vinhomes Times City, đối diện T32","Trạm sạc mặt đất, đối diện tòa T32, Vinhomes Times city, số 458, đường Minh Khai",14,"[0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0]"
120,120,29285,5721650932,21.041814,105.9072027,car_charging_station,2483.0,"Vinhomes Riverside The Harmorny, Khu Phong Lan","Vinhomes Harmony Clubhouse Phong Lan, khu đô thị sinh thái Vinhomes Riverside",8,"[0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0]"
121,121,29287,5722261962,21.0441103,105.9107058,car_charging_station,2483.0,"Vinhomes Riverside The Harmony, cổng AN29","Số 29 đường Trần Danh Tuyên, khu đô thị sinh thái Vinhomes Riverside",24,"[0, 0, 0, 0, 8, 0, 16, 0, 0, 0, 0, 0]"
122,122,29288,2186603346,21.0473376,105.9097613,car_charging_station,2483.0,"Vinhomes Riverside The Harmony, khu sân Golf nước","Sân Golf nước, The Harmony, khu đô thị sinh thái Vinhomes Riverside",46,"[0, 0, 0, 0, 14, 0, 32, 0, 0, 0, 0, 0]"
123,123,29290,9022180155,20.9981336,105.7372321,car_charging_station,2483.0,"Vinhomes Smart City, nhà xe nổi F5","Nhà xe nổi F5, khu đô thị Vinhomes Smartcity, đường CT08",19,"[8, 0, 0, 9, 0, 2, 0, 0, 0, 0, 0, 0]"
124,124,29291,7249576486,21.0035756,105.738277,car_charging_station,2483.0,Vinschool Phổ thông liên cấp Smart City,"Nhà xe ngoài trời, trường Phổ thônng liên cấp Vinschool Smart City",4,"[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
125,125,29292,7262861402,20.9897611,105.9406909,car_charging_station,2483.0,"Vinhomes Ocean Park, đối diện tòa S2.03 và S2.01","Bãi đỗ xe ngoài trời, mặt đường Đại Dương, đối diện tòa S2.03 và S2.01, Vinhomes Ocean Park",33,"[0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0]"
126,126,29293,8730634772,20.9882114,105.9420677,car_charging_station,2483.0,"Vinhomes Ocean Park, đối diện tòa Technopark","Bãi đỗ xe ngoài trời, trên đường giao thông đối diện tòa Technopark, Vinhomes Ocean Park",20,"[0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0]"
127,127,29294,7972584847,20.9871526,105.9429692,car_charging_station,2483.0,"Vinhomes Ocean Park, đối diện Vinuni","Bãi đỗ xe ngoài trời, bãi cỏ đối diện VinUni-Khu đất CXTP-18, Vinhomes Ocean Park",16,"[0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0]"
128,128,29295,7262861331,20.9914119,105.955617,car_charging_station,2483.0,"Vinhomes Ocean Park, khu vỉa hè nhà để xe CCTP-11","Bãi đỗ xe ngoài trời, vỉa hè thuộc Nhà để xe CCTP-11,  Vinhomes Ocean Park",22,"[0, 0, 0, 0, 0, 0, 8, 14, 0, 0, 0, 0]"
129,129,29296,12408842832,20.9942404,105.9407586,car_charging_station,2483.0,"Vinhomes Ocean Park, đối diện tòa S1.06 và S1.05","Bãi đỗ xe ngoài trời, đường giao thông Hải Đăng-đối diện S1.06 và S1.05, Vinhomes Ocean Park",15,"[0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
130,130,29297,5722261958,21.0431303,105.9076881,car_charging_station,2483.0,"Vinschool Mầm non Harmony 1, bãi đỗ xe","Nhà xe ngoài trời, trường Mầm non Vinschool Harmony 1, Vinhomes Riverside 2, đường Chu Huy Mân",1,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
131,131,29298,5722261958,21.0431303,105.9076881,car_charging_station,2483.0,"Vinschool Mầm non Harmony 2, bãi đỗ xe","Nhà xe ngoài trời, trường Mầm non Vinschool Harmony 2, Vinhomes Riverside 2, đường Chu Huy Mân",2,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
132,132,29299,7846192758,21.0072675,105.7390231,car_charging_station,2483.0,"Vinhomes Smart City, phân khu S2","Bãi đỗ xe nổi khu SH-TMDV-S020 phân khu S2, Vinhomes Smart City, đường CT08, phường Tây Mỗ",38,"[19, 0, 0, 13, 0, 0, 6, 0, 0, 0, 0, 0]"
133,133,29300,7846192758,21.0072675,105.7390231,car_charging_station,2483.0,"Vinhomes Smart City, trục đường KV2, khu 1","Bãi đỗ xe ngoài trời, trục đường KV2, Vinhomes Smart City, đường CT08, phường Tây Mỗ",15,"[0, 0, 5, 0, 0, 0, 10, 0, 0, 0, 0, 0]"
134,134,29301,7846192761,21.0018836,105.7376045,car_charging_station,2483.0,"Vinhomes Smart City, trục đường KV2, khu 2","Bãi đỗ xe ngoài trời, trục đường KV2, Vinhomes Smart City, đường CT08, phường Tây Mỗ",15,"[0, 0, 5, 0, 0, 0, 10, 0, 0, 0, 0, 0]"
135,135,29302,7846192760,21.0028289,105.7404643,car_charging_station,2483.0,"Vinhomes Smart City, trục đường DT3","Bãi đỗ xe ngoài trời, trục đường DT3, Vinhomes Smart City, đường CT08, phường Tây Mỗ",62,"[4, 0, 0, 4, 0, 54, 0, 0, 0, 0, 0, 0]"
136,136,29303,9967948919,21.0039102,105.7561071,car_charging_station,2483.0,"Vinhomes Smart City, trục đường KV7, khu nhà hàng Nhật","Bãi đỗ xe ngoài trời, trục đường KV7, vỉa hè Nhà hàng Nhật, Vinhomes Smart City, đường CT08, phường tây Mỗ",10,"[0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0]"
139,139,29340,8219701584,21.0051532,105.7543068,car_charging_station,2483.0,"Vincom Mega Mall Smart City, sảnh chính","Sảnh chính, Vincom Mega Mall Smart City",24,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0]"
140,140,29389,2175069059,21.0312915,105.8136115,car_charging_station,2483.0,"Vinhomes Metropolis, hầm B3","Hầm B3, Vinhomes Metropolis, số 29 Liễu Giai, phường Ngọc Khánh",48,"[18, 0, 0, 18, 0, 2, 10, 0, 0, 0, 0, 0]"
141,141,29391,2175069059,21.0312915,105.8136115,car_charging_station,2483.0,"Vinhomes Metropolis, hầm B4","Hầm B4, Vinhomes Metropolis, số 29 Liễu Giai, phường Ngọc Khánh",36,"[18, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0]"
142,142,29392,4912013422,21.051396,105.7812246,car_charging_station,2483.0,"Vincom Plaza Bắc Từ Liêm, hầm B1","Hầm B1, Vincom Plaza Bắc Từ Liêm, số 234, đường Phạm Văn Đồng",14,"[5, 0, 0, 5, 0, 0, 4, 0, 0, 0, 0, 0]"
143,143,29393,5406185760,21.0357586,105.7618848,car_charging_station,2483.0,"Vinhomes Gardenia, hầm B2","Hầm B2, Vinhomes Gardenia, 16 phường Hàm Nghi, Cầu Diễn",32,"[0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
144,144,29405,5683792674,21.0061057,105.8313438,car_charging_station,2483.0,"Vincom Center Phạm Ngọc Thạch, hầm B2-B3","Hầm B2-B3, Vincom Center Phạm Ngọc Thạch, số 2, đường Phạm Ngọc Thạch, phường Trung Tự",14,"[0, 0, 0, 0, 0, 4, 10, 0, 0, 0, 0, 0]"
145,145,29407,12408842831,20.9942468,105.9409417,car_charging_station,2483.0,"Vinhomes Ocean Park, nhà để xe mặt đất  B3 ","Trên mặt đất, nhà để xe B3 chung cư 02, Vinhomes Ocean Park",6,"[0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0]"
146,146,29409,7262861402,20.9897611,105.9406909,car_charging_station,2483.0,"Vinhomes Ocean Park, hầm S2 CT01","Cụm hầm S2- CT01, Vinhomes Ocean Park",7,"[0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
147,147,29411,13026724403,20.9941638,105.9408778,car_charging_station,2483.0,"Vinhomes Ocean Park, hầm S2 CT02","Cụm hầm S2- CT02, Vinhomes Ocean Park",7,"[0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
148,148,29412,7262861403,20.9907211,105.9413333,car_charging_station,2483.0,"Vinhomes Ocean Park, hầm S2 CT03","Cụm hầm S2- CT03, Vinhomes Ocean Park",6,"[0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
149,149,29416,11085547284,21.0005704,105.9444996,car_charging_station,2483.0,"Vinhomes Ocean Park, hầm B1 RuBy","Cụm hầm B1 Ruby, Vinhomes Ocean Park",12,"[0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
150,150,29417,8730634772,20.9882114,105.9420677,car_charging_station,2483.0,"Vinhomes Ocean Park, hầm B2 Technopark","Hầm B2, tòa Technopark, Vinhomes Ocean Park",30,"[0, 0, 10, 0, 20, 0, 0, 0, 0, 0, 0, 0]"
151,151,29419,8730634772,20.9882114,105.9420677,car_charging_station,2483.0,"Vinhomes Ocean Park, hầm B3 Technopark","Tầng hầm B3 tòa Technopark, Vinhomes Ocean Park",12,"[0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
152,152,29421,7262861406,20.992548,105.9397179,car_charging_station,2483.0,"Vinhomes Ocean Park, hầm B1 nhà xe B2 chung cư 01","Hầm B1 nhà xe B2 chung cư 01, Vinhomes Ocean Park",20,"[0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
153,153,29422,7262861376,20.9951996,105.9414809,car_charging_station,2483.0,"Vinhomes Ocean Park, hầm B3, chung cư 02","Hầm B1 nhà xe B3 chung cư 02, Vinhomes Ocean Park",41,"[0, 0, 23, 0, 0, 0, 18, 0, 0, 0, 0, 0]"
154,154,29423,9924264820,20.9908801,105.9578157,car_charging_station,2483.0,"Vinhomes Ocean Park, hầm B1 nhà xe CTTP11","Hầm B1 nhà xe CTTP11, Vinhomes Ocean Park",46,"[0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
155,155,29425,7896139542,21.0030735,105.9444238,car_charging_station,2483.0,"Vinhomes Ocean Park, hầm B1 nhà xe B5 chung cư 01","Hầm B1 nhà xe B5 chung cư 01, Vinhomes Ocean Park",45,"[0, 0, 41, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
156,156,29426,4022914505,20.996849,105.8685896,car_charging_station,2483.0,"Vinmec Times City, hầm B1","Hầm B2, Vinmec Times City, số 458, đường Minh Khai",34,"[16, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0]"
157,157,29428,4955947860,20.9968455,105.8675617,car_charging_station,2483.0,"Vinmec Times City, hầm B2","Hầm B2, phía sau lưng bàn TGX, phòng khám Vinmec Times City 458 Minh Khai, phường Vĩnh Tuy",12,"[6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0]"
158,158,29432,5629422884,20.9982712,105.8682439,car_charging_station,2483.0,"Vinhomes Times City, khu Vietcombank","Vỉa hè tiếp giáp Vietcombank, Vinhomes Times City, 458 Minh Khai, phường Vĩnh Tuy",6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0]"
159,159,29438,8919751604,21.0507677,105.9174846,car_charging_station,2483.0,"Vincom Plaza Long Biên, hầm B1","Hầm B1, TTTM Vincom Plaza Long Biên, phường Phúc Lợi",26,"[9, 0, 0, 1, 0, 0, 14, 2, 0, 0, 0, 0]"
160,160,29440,2186603369,21.049641,105.9162783,car_charging_station,2483.0,Vinhomes Symphony - Khu 1,Đường Chu Huy Mân,73,"[0, 0, 65, 0, 0, 0, 0, 8, 0, 0, 0, 0]"
161,161,29443,7846192751,21.0093593,105.7376699,car_charging_station,2483.0,"Vinhomes Smart City, bãi đỗ xe nổi","Bãi đỗ xe nổi, cạnh tòa S1.02, Vinhomes Smart City, phường Tây Mỗ",68,"[10, 0, 24, 10, 0, 0, 24, 0, 0, 0, 0, 0]"
162,162,29444,8771187023,21.0089986,105.7440155,car_charging_station,2483.0,"Vinhomes Smart City, nhà xe nổi F2 phân khu S1/S1","Nhà xe nổi F2 phân khu S1/S2, Vinhomes Smart City, phường Tây Mỗ",68,"[10, 0, 48, 10, 0, 0, 0, 0, 0, 0, 0, 0]"
163,163,29447,9022180155,20.9981336,105.7372321,car_charging_station,2483.0,"Vinhomes Smart City, nhà xe nổi F5","Nhà xe nổi F5 phân khu S3/S4, Ruby, Vinhomes Smart City, phường Tây Mỗ",78,"[10, 0, 58, 10, 0, 0, 0, 0, 0, 0, 0, 0]"
164,164,29452,5710098220,21.0007651,105.7905891,car_charging_station,2483.0,"Vinhomes Green Bay, bãi xe nổi","Bãi xe nổi, cuối đường thạch thảo 1, cạnh clubhouse 1, Vinhomes Green Bay, phường Mễ Trì",57,"[10, 0, 15, 10, 0, 0, 22, 0, 0, 0, 0, 0]"
165,165,29460,8722951140,20.6847713,105.9125305,car_charging_station,2483.0,Cửa hàng xăng dầu PVOIL Châu Can,"Quốc lộ 1A, km42, xã Châu Can",6,"[0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0]"
166,166,29528,5721531900,21.0479045,105.9025511,car_charging_station,2483.0,"Vinschool Trung học Harmony, Khu Nguyệt Quế","Trường Trung học Vinschool Harmony, Vinhomes Riverside 2, đường Chu Huy Mân, phường Phúc Đồng",3,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
167,167,29535,9414799498,20.989729,105.9487574,car_charging_station,2483.0,"Trường Đại học VinUni, khu ký túc xá","Cạnh ký túc xá trường Đại học VinUni, Khu đô thị Gia Lâm",23,"[0, 0, 13, 0, 10, 0, 0, 0, 0, 0, 0, 0]"
168,168,29536,7262861390,20.9897228,105.9430528,car_charging_station,2483.0,"Trường Đại học VinUni, khu giảng đường","Cạnh Tòa Giảng đường trường Đai học VinUni, Khu đô thị Gia Lâm",29,"[0, 0, 16, 0, 10, 3, 0, 0, 0, 0, 0, 0]"
169,169,29543,5707122750,21.003095,105.7824773,car_charging_station,2483.0,"Trung tâm hội nghị Quốc Gia, bãi đỗ xe NCC số 1","Số 1, Đại lộ Thăng Long",10,"[2, 0, 0, 2, 0, 2, 4, 0, 0, 0, 0, 0]"
170,170,29544,5709923603,21.006155,105.7912645,car_charging_station,2483.0,"Trung tâm hội nghị Quốc gia, bãi đỗ xe NCC Số 2","Số 2, đường Phạm Hùng",10,"[2, 0, 0, 2, 0, 2, 4, 0, 0, 0, 0, 0]"
171,171,29548,5722270928,21.0470509,105.903064,car_charging_station,2483.0,"Vinschool Trung học Harmony, khu Nguyệt Quế 2","Lô C khu 2, trường Trung học Vinschool Harmony, Vinhomes Riverside 2, đường Chu Huy Mân, phường Phúc Đồng",6,"[3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
172,172,29549,9645481253,21.0437932,105.9034967,car_charging_station,2483.0,Vinschool Tiểu học Harmony,"Lô C, trường Tiểu học Vinschool Harmony, Vinhomes Riverside 2, đường Chu Huy Mân, phường Phúc Đồng",12,"[6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0]"
173,173,29550,7262861376,20.9951996,105.9414809,car_charging_station,2483.0,Vinschool Phổ thông liên cấp Ocean Park,"Lô đất B3-TH01, B1-CS01, PT02 Khu đô thị Gia Lâm, thị trấn Trâu Quỳ",6,"[0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
174,174,29555,8333311849,20.9950056,105.9587093,car_charging_station,2483.0,"Vincom MegaMall Ocean Park, Bãi đỗ xe mặt đất",Bãi đỗ xe mặt đất Vincom MegaMall Ocean Park,158,"[0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0]"
175,175,29557,7262861319,20.9942822,105.9581313,car_charging_station,2483.0,Vincom MegaMall Ocean Park,"Vincom Mega Mall Ocean Park, xã Dương Xá",26,"[0, 4, 0, 0, 0, 0, 0, 0, 10, 0, 12, 0]"
176,176,29559,7249576449,21.0063132,105.7512158,car_charging_station,2483.0,"Vincom Mega Mall Smart City, bãi đỗ xe FS1","Bãi đỗ xe FS1, khu đô thị Vinhomes Smartcity, đường CT 08",132,"[0, 0, 0, 0, 0, 6, 98, 28, 0, 0, 0, 0]"
177,177,29561,5683792674,21.0061057,105.8313438,car_charging_station,2483.0,Vincom Center Phạm Ngọc Thạch,"Số 2, đường Phạm Ngọc Thạch",16,"[0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 3]"
178,178,29567,1720251742,21.0344894,105.7612856,car_charging_station,2483.0,"Vinhomes Gardenia, BT18-01","Bãi đỗ xe nhanh, mặt giáp BT B18-01, Vinhomes Gardenia, số 16 Đường Hàm Nghi, phường Mỹ Đình 2",10,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 0, 0]"
179,179,29570,2186606008,21.0510615,105.9151458,car_charging_station,2483.0,"Vinhomes Riverside, Sảnh trái VinCom Long Biên","Đường Hoa Phượng 02, Vinhomes Riverside, phường Phúc Lợi",12,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0]"
180,180,29572,2186603156,21.0412688,105.9173884,car_charging_station,2483.0,"Vinhomes Riverside, khu 3","Đường Hoa Phượng 08, Vinhomes Riverside, phường Phúc Lợi",25,"[0, 0, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0]"
181,181,29573,2186603252,21.0438131,105.9165457,car_charging_station,2483.0,Vinhomes Riverside - Đường Hoa Hồng,"Đường Hoa Hồng, Vinhomes Riverside, phường Phúc Lợi",20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0]"
182,182,29575,4594203023,21.0510468,105.9079236,car_charging_station,2483.0,Vinhomes Riverside - Đường Bằng Lăng,"Đường Bằng Lăng, khu đô thị sinh thái Vinhomes Riverside, phường Phúc Lợi",15,"[0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0]"
183,183,29577,5722270020,21.0461128,105.9040958,car_charging_station,2483.0,"Vinhomes Riverside The Harmony, khu Nguyệt Quế","Vinhomes Riverside The Harmony Khu Nguyệt Quế, khu đô thị sinh thái Vinhomes Riverside",11,"[0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0]"
184,184,29710,5701637403,20.94983,105.8545548,car_charging_station,2483.0,Chung cư Hồng Hà Eco City CT11-12-13,Khu Đô Thị Hồng Hà Eco City,8,"[0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
185,185,29753,12014411281,21.1482043,105.8375746,car_charging_station,2483.0,Cửa hàng xăng dầu Petrolimex Số 106,"Quốc lộ 23B, xã Tiên Dương",4,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0]"
186,186,29755,8860605507,20.9886602,105.5678951,car_charging_station,2483.0,"Cửa hàng xăng dầu Petrolimex Đồng Trúc, số 32","Thôn Đồng Kho, Xã Đồng Trúc",6,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0]"
187,187,29769,106430725,20.9464886,105.8280903,car_charging_station,2483.0,Cửa hàng xăng dầu Petrolimex Số 73,"Đường Phan Trọng Tuệ, Xã Tam Hiệp",2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
188,188,29770,5721500388,20.9983758,105.918792,car_charging_station,2483.0,Cửa hàng xăng dầu Petrolimex Số 80,"Thôn 4, Xã Đông Dư",4,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0]"
189,189,29771,11359567004,21.0268035,105.9944315,car_charging_station,2483.0,Cửa hàng xăng dầu Petrolimex Số 81,"Thôn Giao Tự, Xã Kim Sơn",6,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0]"
190,190,29772,6601164990,21.0679644,105.8900539,car_charging_station,2483.0,Cửa hàng xăng dầu Petrolimex Số 86,"Số 26, Phố Đức Giang, Phường Đức Giang",4,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
191,191,29773,3826703941,21.1415057,105.8735543,car_charging_station,2483.0,Cửa hàng xăng dầu Petrolimex Số 102,"Thôn Dục Nội, Xã Việt Hùng",2,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
